order_item_id,order_id,product_id,quantity,unit_price_at_purchase,discount_pct
4327,1711,44,3,11459.88,25
4328,1711,34,2,12053.17,0
4329,1711,56,3,12077.06,
4330,1712,26,2,1873.58,20
4331,1713,16,1,6378.95,10
4332,1713,10,1,10601.46,0
4333,1713,36,2,4299.63,20
4334,1713,38,3,1525.22,10
4335,1714,40,1,9172.33,0
4336,1714,22,3,7423.51,0
4337,1714,59,3,12800.08,0
4338,1715,4,1,10523.93,0
4339,1716,15,1,3426.72,0
4340,1716,44,1,11459.88,0
4341,1716,48,3,6062.17,0
4342,1716,11,3,3405.33,0
4343,1717,39,3,7479.47,0
4344,1718,60,3,9163.59,0
4345,1718,49,2,6065.27,0
4346,1718,29,3,4700.33,0
4347,1719,39,2,7479.47,0
4348,1720,1,1,12008.38,0
4349,1721,35,3,2998.83,0
4350,1721,29,3,4700.33,0
4351,1722,23,2,6127.8,25
4352,1722,59,3,12800.08,20
4353,1722,6,2,6150.38,25
4354,1722,36,3,4299.63,10
4355,1723,3,3,6068.9,0
4356,1723,33,3,4033.43,0
4357,1724,23,2,6127.8,0
4358,1724,17,1,7344.41,0
4359,1725,34,2,12053.17,0
4360,1726,38,2,1525.22,20
4361,1726,52,3,919.12,5
4362,1726,4,1,10523.93,15
4363,1727,45,3,11002.48,0
4364,1727,21,3,2967.61,0
4365,1727,23,2,6127.8,5
4366,1727,36,2,4299.63,10
4367,1728,33,1,4033.43,0
4368,1728,21,2,2967.61,0
4369,1729,12,2,4331.15,25
4370,1730,39,3,7479.47,10
4371,1731,8,1,6236.34,0
4372,1731,37,3,8898.85,0
4373,1731,7,3,9566.23,0
4374,1732,39,3,7479.47,0
4375,1732,55,2,8917.18,5
4376,1733,5,1,6591.65,15
4377,1733,49,1,6065.27,0
4378,1734,25,1,8484.54,0
4379,1734,10,3,10601.46,0
4380,1734,46,1,6189.92,0
4381,1735,25,1,8484.54,0
4382,1736,4,3,10523.93,0
4383,1736,54,1,2327.75,0
4384,1736,42,1,2330.94,10
4385,1736,5,3,6591.65,0
4386,1737,15,3,3426.72,0
4387,1737,8,3,6236.34,0
4388,1738,41,1,6732.86,0
4389,1738,7,2,9566.23,0
4390,1738,37,1,8898.85,0
4391,1738,49,1,6065.27,0
4392,1739,17,3,7344.41,0
4393,1740,18,2,14551.4,15
4394,1740,28,2,10434.86,15
4395,1741,45,2,11002.48,0
4396,1741,30,3,7006.29,0
4397,1742,10,3,10601.46,25
4398,1742,39,3,7479.47,20
4399,1742,18,1,14551.4,0
4400,1743,13,2,3256.25,10
4401,1743,3,2,6068.9,0
4402,1743,7,3,9566.23,0
4403,1744,39,1,7479.47,20
4404,1744,52,3,919.12,
4405,1745,52,2,919.12,10
4406,1745,26,2,1873.58,0
4407,1745,57,1,2023.58,15
4408,1746,21,1,2967.61,0
4409,1746,10,1,10601.46,10
4410,1747,57,2,2023.58,10
4411,1747,5,1,6591.65,5
4412,1747,29,1,4700.33,15
4413,1747,12,1,4331.15,25
4414,1748,1,3,12008.38,0
4415,1749,59,1,12800.08,0
4416,1749,45,2,11002.48,0
4417,1749,42,1,2330.94,0
4418,1750,45,1,11002.48,0
4419,1750,56,3,12077.06,5
4420,1751,33,1,4033.43,0
4421,1752,23,1,6127.8,0
4422,1752,30,2,7006.29,0
4423,1752,34,2,12053.17,15
4424,1752,50,3,7293.66,20
4425,1753,9,1,3858.09,20
4426,1753,41,3,6732.86,10
4427,1754,15,2,3426.72,0
4428,1754,36,2,4299.63,0
4429,1754,48,2,6062.17,0
4430,1755,6,1,6150.38,5
4431,1755,47,2,1835.04,0
4432,1755,43,1,5409.98,0
4433,1755,9,1,3858.09,0
4434,1756,17,1,7344.41,
4435,1757,38,2,1525.22,0
4436,1757,51,2,5784.03,0
4437,1758,52,1,919.12,10
4438,1759,54,3,2327.75,0
4439,1759,40,3,9172.33,0
4440,1759,30,3,7006.29,0
4441,1759,2,3,6723.5,0
4442,1760,33,1,4033.43,0
4443,1760,26,2,1873.58,0
4444,1760,4,2,10523.93,0
4445,1760,46,1,6189.92,0
4446,1761,11,2,3405.33,0
4447,1761,12,2,4331.15,10
4448,1762,52,2,919.12,20
4449,1762,26,2,1873.58,20
4450,1763,44,3,11459.88,5
4451,1764,8,3,6236.34,25
4452,1764,38,3,1525.22,0
4453,1765,13,3,3256.25,20
4454,1765,55,3,8917.18,0
4455,1766,15,2,3426.72,0
4456,1766,7,3,9566.23,0
4457,1766,12,1,4331.15,0
4458,1767,17,2,7344.41,0
4459,1767,12,3,4331.15,5
4460,1768,45,3,11002.48,15
4461,1769,11,1,3405.33,0
4462,1769,5,1,6591.65,0
4463,1769,40,1,9172.33,20
4464,1770,24,1,8428.85,0
4465,1770,51,2,5784.03,0
4466,1771,36,1,4299.63,0
4467,1772,44,1,11459.88,5
4468,1773,20,3,9089.61,15
4469,1773,34,1,12053.17,0
4470,1773,1,1,12008.38,25
4471,1774,53,3,442.24,0
4472,1774,30,1,7006.29,20
4473,1774,46,3,6189.92,0
4474,1775,29,1,4700.33,0
4475,1775,12,2,4331.15,0
4476,1775,3,3,6068.9,0
4477,1775,38,2,1525.22,0
4478,1776,7,3,9566.23,10
4479,1776,43,2,5409.98,5
4480,1776,55,2,8917.18,25
4481,1776,49,2,6065.27,0
4482,1777,33,2,4033.43,0
4483,1777,22,3,7423.51,0
4484,1777,27,1,12507.26,0
4485,1777,36,2,4299.63,0
4486,1778,55,1,8917.18,0
4487,1778,27,2,12507.26,0
4488,1779,48,2,6062.17,0
4489,1779,22,3,7423.51,0
4490,1779,34,1,12053.17,0
4491,1780,59,2,12800.08,10
4492,1780,17,2,7344.41,0
4493,1780,56,3,12077.06,0
4494,1780,21,3,2967.61,0
4495,1781,57,2,2023.58,5
4496,1781,2,2,6723.5,15
4497,1781,16,1,6378.95,25
4498,1782,16,2,6378.95,0
4499,1783,31,1,7970.7,0
4500,1784,14,1,2002.17,10
4501,1784,12,3,4331.15,25
4502,1784,52,3,919.12,10
4503,1784,46,2,6189.92,20
4504,1785,16,1,6378.95,0
4505,1786,51,2,5784.03,0
4506,1786,4,1,10523.93,10
4507,1787,8,3,6236.34,0
4508,1787,26,3,1873.58,0
4509,1787,20,1,9089.61,0
4510,1788,29,3,4700.33,15
4511,1788,56,2,12077.06,0
4512,1788,42,2,2330.94,20
4513,1789,49,3,6065.27,0
4514,1789,31,3,7970.7,0
4515,1789,4,2,10523.93,0
4516,1789,6,3,6150.38,5
4517,1790,44,1,11459.88,25
4518,1790,7,2,9566.23,0
4519,1790,45,2,11002.48,5
4520,1791,53,2,442.24,20
4521,1792,34,1,12053.17,15
4522,1792,47,2,1835.04,0
4523,1792,18,3,14551.4,15
4524,1792,33,3,4033.43,10
4525,1793,36,2,4299.63,0
4526,1793,56,2,12077.06,0
4527,1793,53,3,442.24,0
4528,1793,33,2,4033.43,0
4529,1794,48,2,6062.17,
4530,1794,38,3,1525.22,0
4531,1794,14,1,2002.17,15
4532,1795,39,1,7479.47,25
4533,1795,43,1,5409.98,0
4534,1796,39,1,7479.47,0
4535,1796,42,1,2330.94,0
4536,1796,38,1,1525.22,0
4537,1796,8,2,6236.34,0
4538,1797,13,1,3256.25,0
4539,1797,6,3,6150.38,0
4540,1798,51,1,5784.03,10
4541,1799,29,1,4700.33,25
4542,1799,49,1,6065.27,15
4543,1799,53,2,442.24,5
4544,1800,49,2,6065.27,0
4545,1800,33,1,4033.43,10
4546,1801,22,1,7423.51,0
4547,1802,55,2,8917.18,
4548,1802,20,3,9089.61,0
4549,1802,17,3,7344.41,15
4550,1803,27,2,12507.26,0
4551,1803,46,2,6189.92,0
4552,1803,19,3,9582.17,0
4553,1804,55,3,8917.18,0
4554,1805,41,2,6732.86,0
4555,1805,32,1,12559.25,0
4556,1805,60,2,9163.59,0
4557,1805,18,1,14551.4,0
4558,1806,56,2,12077.06,20
4559,1806,22,2,7423.51,0
4560,1806,58,2,7800.24,25
4561,1807,24,2,8428.85,0
4562,1807,38,3,1525.22,0
4563,1807,15,1,3426.72,0
4564,1808,26,1,1873.58,0
4565,1808,24,1,8428.85,0
4566,1808,13,1,3256.25,10
4567,1808,52,2,919.12,0
4568,1809,52,1,919.12,20
4569,1809,12,2,4331.15,5
4570,1809,8,3,6236.34,5
4571,1809,28,3,10434.86,5
4572,1810,31,3,7970.7,0
4573,1811,38,3,1525.22,0
4574,1811,15,3,3426.72,25
4575,1811,26,3,1873.58,0
4576,1811,36,1,4299.63,10
4577,1812,24,1,8428.85,15
4578,1813,46,1,6189.92,0
4579,1813,14,1,2002.17,0
4580,1814,42,1,2330.94,15
4581,1814,5,2,6591.65,20
4582,1815,57,3,2023.58,0
4583,1815,54,1,2327.75,0
4584,1815,52,2,919.12,0
4585,1816,55,1,8917.18,0
4586,1816,2,3,6723.5,0
4587,1816,17,3,7344.41,5
4588,1817,18,2,14551.4,0
4589,1817,40,2,9172.33,0
4590,1817,37,3,8898.85,0
4591,1818,26,1,1873.58,0
4592,1818,20,1,9089.61,0
4593,1818,42,2,2330.94,0
4594,1818,10,3,10601.46,0
4595,1819,37,3,8898.85,0
4596,1819,51,1,5784.03,25
4597,1820,15,1,3426.72,0
4598,1820,32,3,12559.25,15
4599,1821,4,2,10523.93,0
4600,1821,60,2,9163.59,0
4601,1822,33,1,4033.43,10
4602,1822,25,2,8484.54,0
4603,1822,36,3,4299.63,20
4604,1822,44,1,11459.88,15
4605,1823,52,1,919.12,0
4606,1823,17,2,7344.41,0
4607,1823,12,1,4331.15,25
4608,1824,52,3,919.12,5
4609,1825,41,1,6732.86,0
4610,1826,46,3,6189.92,0
4611,1826,14,1,2002.17,0
4612,1826,12,1,4331.15,0
4613,1826,55,3,8917.18,0
